LNG,LAT
12.440621,41.8949428
-73.9824872,40.7658676
-73.9824872,40.7658676
12.47597,41.89879
2.284771846,48.873336706
2.340627208,48.880265023
-0.1699923,51.4747653
9.1970618,45.4722604
12.4758523,41.9096115
12.4775378,41.9070695
-118.635948,34.0371979
-118.6417705,34.0397266
12.4666735,41.8911028
12.4726048,41.8858303
2.3654866,48.8833464
2.3565134,48.852581
12.4538962,41.9093729
2.3575623,48.8629788
-73.994121,40.7224101
-118.6497689,34.0505774
12.475746,41.9011563
2.3516958,48.8658906
2.3516958,48.8658906
-118.278768,34.0421284
-118.235862,34.068435
-118.278768,34.0421284
-73.948903,40.68738
9.1912073,45.461469
9.1912073,45.461469
9.1912073,45.461469
9.1912073,45.461469
9.1760713,45.4686088
9.1760713,45.4686088
-73.944789,40.812184
-0.17052,51.483493
9.2066042,45.4752839
2.3461702,48.8635565
-73.9660028,40.6851349
2.300267915,48.865323614
2.2934987,48.8512902
2.3489507,48.869436142
-0.2028282,51.5157314
-73.994917,40.7326042
2.374022439,48.852064531
12.465106,41.899872
12.4691707,41.8964162
12.4691707,41.8964162
12.4691707,41.8964162
12.4691707,41.8964162
12.4686619,41.8966799
-73.994917,40.7326042
-74.0083912,40.7230654
2.3362363,48.8533007
2.336493792,48.853413651
12.468511,41.8969134
-0.1898431,51.4765709
2.3719296,48.8703971
-118.3446486,34.102549
2.297332,48.8532228
2.2827221,48.8592514
12.4934516,41.895755
-118.3315838,34.0895186
-118.5638625,34.0426961
-0.1250766,51.5076634
12.4600675,41.9118883
-73.9824872,40.7658676
9.1679839,45.4760321
2.3484228,48.8738869
-118.5266504,34.0341042
-118.3829224,34.1179706
-118.2596745,34.10403
12.472285,41.8987365
-0.0818016,51.5012687
-0.0735519,51.5191427
12.4689569,41.9094979
-118.7970197,34.035133
-73.966665,40.765429
-73.966665,40.765429
12.4708897,41.8998143
-118.2464722,34.1673093
-73.983309615,40.766108642
12.4708112,41.888781
12.4679008,41.8918531
-118.3386612,34.1230505
-118.375687,34.1088989
9.1792793,45.446859
2.2762959,48.8505555
9.1869792,45.4939922
-74.0032198,40.7347279
2.332804,48.8896879
-118.2596745,34.10403
12.4996532,41.8908882
-118.3606448,34.0586673
2.3091676,48.8752942
2.322355059,48.884709086
-73.998951,40.6813239
-118.461934,33.98838
-118.3778097,34.0709624
2.3398251,48.866354
2.354039107,48.85990193
2.3562851,48.8516533
-118.3446486,34.102549
-118.3446486,34.102549
-118.3446486,34.102549
12.4958827,41.9042291
9.1835476,45.4908693
-0.1999090016,51.518699646
-0.1313845,51.5146263
2.3180562,48.8752048
2.3066089,48.885815787
-0.0568103,51.5484329
-0.2086187,51.514845
12.4933999,41.8953694
-0.161692,51.4940681
12.4777623,41.8800624
-118.4487561,34.1007729
-118.5042097,34.0260493
2.330961761,48.847637305
12.465947,41.9006051
12.465947,41.9006051
12.4684555,41.9005226
12.4709,41.8897478
12.4702347,41.8896962
-0.163942,51.498072
-0.163942,51.498072
-0.1480249,51.5061811
-0.1762755,51.5117341
2.3288639,48.8820536
2.3474154,48.8592542
2.3474154,48.8592542
2.3341597,48.8730178
2.329207223,48.8820536
2.280831285,48.85935268
9.2191505,45.4792336
-0.1349359,51.4866476
-118.3263653,34.1018089
2.3218778,48.8458047
2.304558261,48.872287909
-0.1236158,51.5110108
-0.0985295,51.5335425
9.1845542,45.4766372
9.1845542,45.4766372
12.4891402,41.8939534
-118.3554554,34.1078923
-118.4578133,33.9691331
-118.4656952,33.9790047
-118.4657509,34.1192493
-118.4490403,33.9943887
-118.3218929,34.1291703
-118.4384339,34.0900488
-0.1254198,51.5115512
-74.0020872,40.7077043
2.3480172,48.8720715
12.4740543,41.8722732
12.5087796,41.8870605
12.500251,41.8884516
12.500251,41.8884516
2.322059399,48.84562938
-0.2074971,51.5148965
-74.0032784,40.7176178
2.2804688,48.874323
2.3222702,48.8692155
2.2450891,48.8329734
9.175374,45.4814464
12.4699952,41.8905351
9.2101996,45.4601164
12.4660415,41.8985569
-118.3972551,34.063767
2.300118877,48.846864807
2.3501056,48.8683394
2.3501056,48.8683394
2.350363092,48.868198253
2.350277261,48.868480547
2.3501056,48.8683394
2.3501056,48.8683394
12.4781659,41.9048982
12.4685911,41.8960463
-118.3687911,34.1072629
-0.2031364,51.5159749
12.4646831,41.9085827
2.355465523,48.859672169
2.3283047,48.8827338
2.3340538,48.8836255
-73.9529504,40.6865156
-118.384305,34.1043318
12.4960694,41.8886925
-118.2857105,34.0891293
2.3755763,48.8621809
2.3508,48.863562
2.3572993,48.8635759
-0.1820673,51.516505
2.367700193,48.860807899
2.3501056,48.8683394
-0.2014524,51.4820543
2.350363092,48.868254712
-73.9692514,40.7879643
2.2926101,48.8630611
12.5166055,41.8991756
2.346422931,48.878068628
-118.3263074,34.1132439
-118.3289914,34.1005279
2.3862112,48.8577529
-118.3046956,34.1131655
2.3450374,48.853402
-118.4094193,34.0889943
-118.6257725,34.0374282
9.2100047,45.4720728
-0.1888409,51.513174
9.1765093,45.4608313
2.3229025,48.8515792
12.4740028,41.8950793
12.4801109,41.9037963
2.355635353,48.868565867
2.310040823,48.857900483
-74.0016198,40.7366048
12.4597181,41.8757017
-73.9815058,40.7568999
2.3368434,48.8678073
2.3315552,48.8685631
12.4629473,41.9043982
2.357669,48.8666998
2.357669,48.8666998
2.357669,48.8666998
-0.1226987,51.508743
-0.1865307,51.5117183
-0.1888657,51.4964843
-118.3439348,34.1241878
-0.1236158,51.5110108
-0.1236158,51.5110108
12.4962548,41.894966
-0.1652048,51.4942514
12.5047842,41.8933146
-0.1236158,51.5110108
-0.150029,51.5208053
12.48824,41.90865
12.487841,41.9087996
12.487841,41.9087996
-73.9481632,40.7749268
12.4518965,41.8951882
-73.9772984,40.7449871
12.4750307,41.8895622
12.4679986,41.8902456
12.4734865,41.8897773
-73.9772984,40.7449871
-118.4618342,33.9848502
-0.1393665,51.5164049
12.4741161,41.893758
-0.2051214,51.474897
-118.475997925,34.00630188
-118.4613722,33.9876413
-118.371811,34.078003
-118.235862,34.068435
-118.235862,34.068435
-118.4122941,34.1514779
-118.4358196,34.1521031
-118.3725143,34.0688498
9.1616405,45.4780779
-118.398508,34.102706
2.3489628,48.8387685
2.3633987,48.8664395
2.3616178,48.8563421
2.3015441,48.8607204
2.372669223,48.856052591
12.4512217,41.8971449
-73.987158,40.7650069
9.1836286,45.4819145
-0.1419421,51.5133828
-0.1419421,51.5133828
-0.1419421,51.5133828
-118.4589996,33.9958772
12.4597181,41.8757017
2.335565724,48.876462876
2.3249129,48.8682508
-118.3289914,34.1005279
2.3588495,48.864729
12.4676296,41.8994573
-74.0086208,40.7384272
-73.9732972,40.7898768
-73.9841609,40.7567966
-73.9841609,40.7567966
-73.9841609,40.7567966
-73.9841609,40.7567966
2.3340572,48.8655095
-73.9577054,40.7147195
2.303642,48.8666699
9.2064958,45.4484164
-0.1842273,51.5006972
12.4994349,41.8897354
12.4991849,41.8957745
12.502998,41.893862
12.4972044,41.8877177
12.4972044,41.8877177
12.4972044,41.8877177
12.4972044,41.8877177
-118.4699383,33.9891784
-0.0552932,51.5508225
-0.1254198,51.5115512
-118.4640145,33.987209
-118.3927146,34.1172469
2.3544384,48.8449193
12.4690137,41.8742033
-73.971268,40.681264
12.5046283,41.8928295
12.46772,41.89985
12.4791984,41.8934823
12.4612107,41.903879
-118.90065,34.04109
-118.4325226,34.0396305
12.4797941,41.9083051
-118.2830956,34.1093753
-0.1419421,51.5133828
-0.3087252,51.4548988
2.365285769,48.870748796
-118.466868,33.998205
-118.466868,33.998205
2.2981237,48.8602579
2.3402528,48.848594
2.2766486,48.8657311
2.2806374,48.8669299
9.1958194,45.466114
9.1958194,45.466114
12.47105,41.88947
2.347754554,48.868642825
2.3401899,48.8742112
2.3740324,48.852456
-0.1933515,51.4916473
2.3643999,48.8563399
-0.1909693,51.4764562
12.4768161,41.8931364
12.4768161,41.8931364
-0.182789,51.514034
9.187583,45.482229
12.46581,41.89776
-0.15769,51.4933664
2.3390061,48.8534652
-118.3930102,34.1698139
2.353159407,48.874443956
12.4770377,41.9136694
12.4770377,41.9136694
12.4756616,41.8825558
-118.3436107,34.1124793
-0.1229679,51.5086702
2.2763728,48.863192
-0.1229679,51.5086702
12.4474083,41.9080552
-118.2830827,34.1093753
-73.9641547,40.7145675
2.3246457,48.8404484
-0.2106996,51.5220032
2.3417646,48.8549963
2.341893346,48.854939826
2.341936261,48.854883352
2.341936261,48.854883352
-0.1274786,51.4818389
2.405220554,48.865234376
12.4826973,41.8891751
12.483169369,41.889302891
12.483298115,41.889366787
12.482611469,41.888887569
-0.1984135,51.5141524
-73.9371787,40.7058911
12.4782489,41.8976378
2.321954354,48.869379756
-0.2062735,51.5151181
-0.1269424,51.5178069
12.4613982,41.9078563
2.3645847,48.8484613
2.351538839,48.867754504
2.2611814,48.8377774
-0.201084,51.5179948
2.3480841,48.8700273
2.350383854,48.865290431
12.4918277,41.8962162
12.47717,41.90463
2.2789051,48.8570454
-0.2199605,51.4785643
-73.9573702,40.680392
12.482954792,41.889047309
12.4826973,41.8891751
12.4826973,41.8891751
12.482353977,41.889814053
12.482954792,41.888983413
12.482309123,41.889299296
2.3338156,48.8525077
-73.9980252,40.6938228
2.252038599,48.845229515
-73.9809404,40.7483335
2.351978107,48.866262139
2.375186023,48.8530572
-0.197668,51.4918
-118.4668017,34.0035951
12.4850962,41.895778
12.4932352,41.8922413
2.330315777,48.854332563
-118.4989052,34.0134489
-118.3604865,34.0616068
12.5018639,41.8977079
-0.1050006,51.5469255
-0.1427628,51.5146122
-0.0557641,51.5414691
12.4826973,41.8891751
12.4826973,41.8891751
12.4905395,41.8978021
12.5259935,41.9207656
-73.996214,40.7548591
-73.996214,40.7548591
-118.5085913,34.0257032
-0.1740566,51.4727226
12.4647126,41.9079909
9.1831381,45.4745672
2.324827,48.8722352
2.324827,48.8722352
-73.996214,40.7548591
-73.996214,40.7548591
-73.996214,40.7548591
-0.1978238,51.518291
2.301464,48.857035
-0.1973702,51.4996905
12.4717381,41.9004562
12.5005512,41.9102218
12.470707,41.8967443
12.4945731,41.8970364
12.4826973,41.8891751
12.4826973,41.888631985
12.482139401,41.888855621
12.483512692,41.889207048
12.483126453,41.889366787
12.4826973,41.8891751
12.4826973,41.8891751
12.482654385,41.889494577
12.482783131,41.889782105
9.1958194,45.466114
12.494557,41.8899794
-118.4649995,34.0416138
2.3559011,48.8698736
-0.1962216,51.5096494
12.492923,41.899602
12.445399,41.9084929
2.3767922,48.8507158
12.4673279,41.8896458
12.4788471,41.9074614
-118.3969477,34.067829
-118.3969477,34.067829
-118.3969484,34.067844
-118.3969484,34.067844
-118.3969484,34.067844
-73.9824872,40.7658676
12.4764283,41.8967482
12.4746867,41.9039087
-73.9824872,40.7658676
12.4790055,41.9085114
2.3823884,48.8592753
-73.9859808,40.7454994
-118.3446147,34.1335745
-73.9481632,40.7749268
12.4735751,41.8877696
-118.4510894,34.0034225
-0.1135548,51.4962588
-73.9824009,40.7440638
2.3362627,48.8795918
-73.9824872,40.7658676
2.3320619,48.8395485
-73.957808,40.7330169
-73.957808,40.7330169
-73.9660641,40.7731887
2.3382152,48.8862328
2.3493856,48.8625668
12.4664017,41.9005319
12.4681599,41.9006935
12.4681599,41.9006935
12.4856413,41.903744225
-118.3604865,34.0616068
-118.3604865,34.0616068
-118.3604865,34.0616068
-118.2705461,34.0775136
-118.270529,34.0775919
2.3070384,48.8896243
-73.9411336,40.7264944
-73.9411336,40.7264944
-73.9411336,40.7264944
-73.9411336,40.7264944
-73.9411336,40.7264944
2.3441925,48.8612734
2.3418263,48.8665915
12.4828396,41.9064377
9.171092,45.469313
-118.4920758,34.0082351
-73.96044,40.7607943
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
2.3488591,48.8702857
-73.9535193,40.7376757
-73.9535193,40.7376757
-73.9535193,40.7376757
2.3386704,48.8556969
12.4478326,41.9108575
-0.1424042,51.5129913
-73.9535193,40.7376757
-73.9535193,40.7376757
-73.9535193,40.7376757
-73.9535193,40.7376757
-118.3241636,34.1194645
-73.9442961,40.7280349
-73.9442961,40.7280349
-0.1282725,51.4970981
-118.508771,34.0372513
-0.13964,51.49856
-0.1396977,51.4986873
-0.1396977,51.4986873
-118.467121,34.0033949
-73.959222,40.720277
-118.3394496,34.105654
-74.0029208,40.7465089
2.3369889,48.8856527
9.1927008,45.4578301
2.3576686,48.8640396
2.3248614,48.8560031
2.3248614,48.8560031
2.3248614,48.8560031
-118.9008992,34.0429266
-118.6417316,34.0379869
2.3636335,48.8636097
2.3469056,48.8604385
-118.718821,34.0315555
12.490081,41.8950721
12.490553069,41.895231824
12.4774701,41.8956803
12.4595217,41.9038043
-118.3987842,34.1366259
-118.5391466,34.1687258
-118.3446486,34.102549
2.3404732,48.884775
-0.2297726,51.5080016
-73.9732972,40.7898768
-73.949537,40.7856724
-73.949537,40.7856724
2.3159882,48.8717205
2.307816,48.847628
12.4905738,41.8981115
12.4905738,41.8981115
12.4905738,41.8981115
12.4905738,41.8981115
12.4905738,41.8981115
9.2033173,45.4664307
9.2033173,45.4664307
-0.1794269,51.5287662
-118.418225,33.9767549
-118.440862,34.0599545
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
-0.1282725,51.4970981
12.505468,41.887524
-118.4712842,33.99078
-0.1203834,51.4847265
-0.1198053,51.4899011
-73.9668932,40.7547826
2.324085,48.8891537
-118.4738206,33.9915458
-118.4738206,33.9915458
-118.4738223,33.9915436
2.3329037,48.8287615
12.4839884,41.9000967
12.4679073,41.8875798
-118.4432899,34.0614353
-118.440862,34.0599545
-118.4173599,33.9761444
2.349188,48.8683168
12.478395,41.904287
12.4826973,41.8891751
-73.9999705,40.7444827
12.4826973,41.8891751
9.1724629,45.4773624
12.4668082,41.8983387
9.191389,45.4613068
2.3522642,48.877822
-0.1897656,51.5165036
-0.1420338,51.5133416
-74.0149843,40.7080103
-73.995269862,40.754664047
-73.9690563,40.7887176
2.3592915,48.8584659
2.35737,48.8565733
2.3484722,48.8471578
2.3484722,48.8471578
2.348805,48.8508311
9.1960902,45.4627801
9.1960902,45.4627801
12.4410956,41.9016059
-0.1978727,51.4706438
2.3719316,48.8743718
2.3716363,48.8741829
-73.9782981,40.6723096
-0.212963,51.4768669
-0.2331607,51.4961629
12.4826613,41.9025215
-0.1837936,51.5489639
-118.3692771,34.0767804
-0.172903,51.5454349
-0.2056462,51.5052299
-0.1714515,51.4992898
-0.1998081,51.5387266
-0.2098083,51.5147384
-0.1906716,51.488043
-0.2004527,51.5195642
12.5036629,41.893182
12.4677576,41.8995489
12.4680459,41.8909665
12.47064,41.887876
-118.4823374,34.0153427
2.3469056,48.8604385
-118.36943,34.088019
12.47597,41.9009789
-118.2345374,34.0407008
0.0525914,51.4470287
9.1997181,45.4374663
-73.930792,40.683732
-73.930792,40.683732
12.4700061,41.8908395
-0.0725558,51.5112279
-0.0725558,51.5112279
-0.0725558,51.5112279
-0.1503293,51.5146755
-73.9481632,40.7749268
2.2819495,48.8670944
12.4905738,41.8981115
12.4905738,41.8981115
2.3405934,48.8726864
-0.1285001,51.5450401
2.3066012,48.8594459
2.3197308,48.8786123
12.4843916,41.9012745
-0.1514064,51.5189976
-118.477384403,33.998917936
-118.4649995,34.0416138
-118.3604865,34.0616068
-118.3604865,34.0616068
2.3500102,48.8678549
2.3486751,48.8684008
2.2516137,48.8437626
2.3204997,48.8885231
-0.1938865,51.4988855
2.3070975,48.8371491
-73.950981,40.7723353
-0.091299,51.527762
-0.1365048,51.5130854
12.4813006,41.9060445
12.4745414,41.9037362
-73.979883362,40.739170232
-0.1429234,51.4901761
-118.367699,34.085734
-118.3677634,34.0857586
2.3577072,48.8729757
2.3625733,48.8529734
12.483067,41.8776609
-73.9495077,40.7135737
9.1871001,45.4735206
-73.9658618,40.7105341
2.3489258,48.8449907
-0.1681481,51.5212021
-0.1373238,51.5484826
2.3421106,48.845758
9.2062792,45.4731583
2.381869,48.8565821
2.3485285,48.8661076
9.1879838,45.481318
-0.1013439,51.5210542
-0.1370119,51.5082048
-0.1370119,51.5082048
-0.1698731,51.469355
-0.1740323,51.4437184
-0.091299,51.527762
-0.091299,51.527762
-0.091299,51.527762
-0.091299,51.527762
-0.0098557,51.4768802
-118.635253,34.0802262
-0.1642717,51.497855
-74.0023835,40.7358645
2.3318531,48.8452135
2.2960211,48.8328318
2.3000861,48.8500096
12.4714907,41.9000202
2.3529269,48.8706659
2.2408556,48.8474649
12.4936528,41.8963284
-118.3651231,34.0497895
-118.3721543,34.0594278
-118.3740279,34.0596389
-118.4325975,34.1326454
-118.3354878,34.0846025
-118.321174,34.1001958
-118.4668017,34.0035951
-118.4668017,34.0035951
-73.9565551,40.7093358
2.3490615,48.895041
-118.8440001,34.0305874
9.188117,45.48096
-0.1933891,51.5014212
2.3629189,48.8609457
-118.2707745,34.1054591
-118.3677475,34.0860232
-0.2102815,51.5098287
-0.2151557,51.5194092
-0.2151557,51.5194092
-0.1893406,51.4995022
2.3181376,48.8741731
-73.957481,40.77077
-73.957481,40.77077
12.4746922,41.9093334
9.1813902,45.4800071
12.4779707,41.8950642
-73.9937234,40.7640863
12.4993844,41.8911564
-118.4709991,33.996541
-118.4709991,33.996541
-118.4709991,33.996541
9.1875494,45.4895151
9.1960662,45.4686796
2.366451,48.8550298
2.3368692,48.8539927
12.5002541,41.9041598
9.1854325,45.4581714
-118.468566,33.9840908
-73.9661737,40.753401
-0.2123351,51.505726
12.466633177,41.897633587
-0.1727866,51.5132009
-73.9832093,40.6709408
12.4700959,41.8996073
2.3609833,48.8628356
-73.946463,40.670814
-0.1502821,51.5165749
9.1898702,45.4812397
9.201736,45.469869
9.1626886,45.4772509
12.4664186,41.8975697
2.3312011,48.8534792
2.2587331,48.8470589
12.4713597,41.8861317
2.17704,41.390101
-118.3568126,34.150543
-118.2556816,34.1478614
2.3518779,48.8687475
12.4929779,41.8944599
13.424597855,52.532242643
12.4529034,41.9001142
9.2049017,45.4731215
-9.153832706,38.708576122
2.17704,41.390101
-9.153826,38.708579
-9.153840752,38.70857586
2.17704,41.390101
-9.153826,38.708579
34.7690775,32.0724991
9.1997198,45.4697014
9.1871534,45.4821273
2.3426288,48.8736338
2.3242817,48.8866287
12.4602787,41.9035038
12.574589441,55.673034436
-0.1102737,51.5167532
-0.1102737,51.5167532
-0.1102737,51.5167532
-0.1102737,51.5167532
-0.1102737,51.5167532
-9.143211,38.7059049
-118.4901142,34.0163654
-73.9834036,40.7706102
-73.970232,40.787633
2.1590879,41.3949591
2.1617622,41.3973295
2.1590879,41.3949591
9.2131651,45.4703326
2.166091696,41.387475203
12.575510508,55.693402789
2.1619141,41.3896307
2.16232716,41.38931276
2.1647965,41.3899228
34.7732332,32.0941855
2.3691235,48.8586372
34.7749147,32.0680886
12.4729397,41.9045377
12.4729397,41.9045377
-9.150164159,38.717176628
-9.145825862,38.711809305
-9.139724284,38.712040683
-9.1514239,38.7099489
13.403599922,52.5374413
2.3409642,48.8806681
13.400630158,52.534461869
2.3430477,48.8528725
2.3489905,48.8493801
-0.1102737,51.5167532
34.7672451,32.0687311
12.554805551,55.672898022
12.595803637,55.687530123
12.586898744,55.683281643
2.3622614,48.8718356
9.1726532,45.4547904
12.595278377,55.687782213
12.566118761,55.675994221
13.4211009,52.541298697
9.2130218,45.4740204
12.583451229,55.681320752
-3.706550093,40.414358377
-3.706961141,40.414241463
12.583396244,55.681330203
-3.706817978,40.414250908
-3.7068505,40.4142481
-3.707606196,40.414335929
13.405898887,52.531620125
2.171025,41.3854268
9.1872098,45.4730879
-9.1344631,38.7225263
-9.150132736,38.709029992
12.4824729,41.9071035
-9.1413858,38.7158844
-0.1714957,51.4912141
-9.15073,38.7100927
-9.136485261,38.713189482
-9.1254999,38.7213032
34.7714172,32.0874575
-9.1476067,38.7092273
-9.147858043,38.70926809
-9.1354792,38.7110936
-9.182882175,38.700188561
-9.129713044,38.713097755
-9.1421969,38.7090362
-9.135848394,38.709566588
-9.1366328,38.7093712
-9.1356165,38.7112214
2.303642,48.8666699
2.3024088,48.8685736
2.3489507,48.8696902
2.3062756,48.8710963
2.2953122,48.8758607
34.7670663,32.0647803
9.1898071,45.4881685
34.7708495,32.0652943
34.7708798,32.0654273
2.3804932,48.8758017
34.765252,32.067199
12.4852334,41.9016261
12.4852334,41.9016261
12.4852334,41.9016261
-9.1462435,38.7133665
-9.152822901,38.711773203
-9.148285148,38.711116851
-9.150067865,38.715964578
-9.134424,38.7093666
-9.1384314,38.7112604
12.591899853,55.67919831
34.7777391,32.0740669
34.7805884,32.0688606
13.419990954,52.543765002
2.3274423,48.8788733
34.7661059,32.0754801
-3.712088275,40.411655038
-0.0924241,51.5912598
-73.9475432,40.8142498
-3.706657,40.4158368
-3.707448174,40.415509468
-3.706881338,40.415833737
9.1804828,45.457329
-9.1349476,38.709773552
-9.135135877,38.711127087
-73.9800645,40.74727
2.160924916,41.395909626
